CCore	CPU	Avg_MHz	Busy%	Bzy_MHz	TSC_MHz	IPC	IRQ	SMI	POLL	C1ACPI	C2ACPI	C3ACPI	POLL%	C1ACPI%	C2ACPI%	C3ACPI%	CPU%c1	CPU%c6	CPU%c7	CoreTmp	CoreThr	PkgTmp	GFX%rc6	Totl%C0	Any%C0	GFX%C0	CPUGFX%	Pkg%pc2	Pkg%pc3	Pkg%pc6	Pkg%pc7	Pkg%pc8	Pkg%pc9	Pk%pc10	CPU%LPI	SYS%LPI	PkgWatt	CorWatt	GFXWatt	RAMWatt	PKG_%	RAM_%	UncMHz
-	-	125	6.57	1902	2498	1.50	14452	0	391	10660	5126	3915	0.02	3.95	10.60	79.03	39.96	53.18	11.07	33	0	34	100.28	125.33	62.24	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.60	7.06	0.00	0.00	0.00	0.00	800
0	0	80	9.91	804	2496	1.00	2475	0	38	938	1045	306	0.21	10.53	49.69	30.13	73.85	2.04	14.21	29	0	34	100.08	125.16	62.16	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	10.57	7.05	0.00	0.00	0.00	0.00	800
0	1	31	3.88	803	2496	1.07	666	0	2	345	290	613	0.01	4.60	13.14	78.54	79.88
4	2	581	20.20	2876	2496	2.02	1615	0	0	1090	500	210	0.00	8.22	19.18	52.52	48.44	4.27	27.09	31	0
4	3	18	2.24	815	2496	1.03	177	0	1	155	117	181	0.00	1.51	12.03	84.27	66.41
8	4	688	22.20	3098	2496	1.43	1430	0	232	1581	558	201	0.05	7.72	20.82	49.39	44.77	4.21	28.82	29	0
8	5	18	2.00	888	2496	0.69	127	0	1	99	29	194	0.00	0.55	0.38	97.10	64.96
12	6	552	19.44	2837	2496	1.62	1900	0	4	1859	761	188	0.01	11.51	30.32	38.90	70.87	1.75	7.94	31	0
12	7	18	2.09	848	2496	0.98	98	0	0	124	43	350	0.00	0.71	0.49	96.77	88.21
16	8	61	6.20	982	2496	0.96	850	0	1	640	295	226	0.00	3.90	11.45	78.57	21.77	2.06	69.97	33	0
16	9	16	1.98	806	2496	1.12	90	0	0	100	36	73	0.00	0.53	0.88	96.64	25.99
20	10	191	13.90	1374	2496	1.13	3072	0	96	2213	891	143	0.05	20.01	35.76	30.55	78.37	0.87	6.87	27	0
20	11	20	2.52	808	2496	1.02	234	0	0	166	63	103	0.00	1.42	2.34	93.75	89.74
24	12	35	4.31	816	2496	0.78	258	0	0	186	104	193	0.00	1.34	3.44	90.97	8.70	86.99	0.00	33	0
25	13	26	2.97	867	2496	0.85	178	0	0	151	43	211	0.00	0.85	1.53	94.71	4.30	92.72	0.00	33	0
26	14	61	4.96	1229	2496	1.24	481	0	1	379	108	221	0.00	1.76	3.92	89.44	11.48	83.57	0.00	33	0
27	15	31	3.70	830	2496	0.79	265	0	1	196	96	137	0.00	1.41	3.53	91.41	7.51	88.79	0.00	32	0
28	16	19	2.32	800	2496	0.77	196	0	13	160	47	58	0.03	1.13	1.47	95.12	4.38	93.30	0.00	31	0
29	17	17	2.08	800	2496	0.91	123	0	0	79	30	118	0.00	0.32	0.48	97.14	3.00	94.91	0.00	31	0
30	18	17	2.13	800	2496	0.92	109	0	0	110	20	103	0.00	0.44	0.24	97.22	2.43	95.44	0.00	31	0
31	19	18	2.25	804	2496	1.10	108	0	1	89	50	86	0.00	0.45	0.66	96.68	3.71	94.04	0.00	31	0
